t	pi	freq
226550	0	0
226575	0	0
226600	0.00019998	0.0001
226625	0	0
226650	0	0
226675	0	0
226700	0	0
226725	0.00139902	0.0007
226750	0.00039992	0.0002
226775	0	0
226800	0.00019998	0.0001
226825	0	0
226850	0	0
226875	0	0
226900	0	0
226925	0	0
226950	0	0
226975	0.00039992	0.0002
227000	0.0009995	0.0005
227025	0	0
227050	0	0
227075	0.00039992	0.0002
227100	0	0
227125	0	0
227150	0	0
227175	0	0
227200	0.00019998	0.0001
227225	0	0
227250	0	0
227275	0.00059982	0.0003
227300	0.00039992	0.0002
227325	0	0
227350	0	0
227375	0.00019998	0.0001
227400	0	0
227425	0	0
227450	0.00019998	0.0001
227475	0	0
227500	0	0
227525	0	0
227550	0	0
227575	0	0
227600	0.00039992	0.0002
227625	0	0
227650	0.00059982	0.0003
227675	0	0
227700	0	0
227725	0	0
227750	0	0
227775	0	0
227800	0	0
227825	0	0
227850	0	0
227875	0.00079968	0.0004
227900	0.00019998	0.0001
227925	0	0
227950	0	0
227975	0	0
228000	0	0
228025	0.00019998	0.0001
228050	0	0
228075	0	0
228100	0.00019998	0.0001
228125	0.00079968	0.0004
228150	0	0
228175	0.00139902	0.0007
228200	0.00019998	0.0001
228225	0.00019998	0.0001
228250	0	0
228275	0	0
228300	0	0
228325	0	0
228350	0	0
228375	0	0
228400	0	0
228425	0	0
228450	0.00079968	0.0004
228475	0.00039992	0.0002
228500	0.00079968	0.0004
228525	0	0
228550	0	0
228575	0	0
228600	0	0
228625	0	0
228650	0.00039992	0.0002
228675	0	0
228700	0.0009995	0.0005
228725	0	0
228750	0	0
228775	0	0
228800	0	0
228825	0	0
228850	0	0
228875	0	0
228900	0	0
228925	0	0
228950	0	0
228975	0.00019998	0.0001
229000	0.00059982	0.0003
229025	0	0
229050	0	0
229075	0.00119928	0.0006
229100	0	0
229125	0.00019998	0.0001
229150	0	0
229175	0	0
229200	0	0
229225	0.00019998	0.0001
229250	0	0
229275	0.00139902	0.0007
229300	0.00259662	0.0013
229325	0	0
229350	0	0
229375	0	0
229400	0	0
229425	0	0
229450	0	0
229475	0	0
229500	0	0
229525	0.00019998	0.0001
229550	0	0
229575	0	0
229600	0	0
229625	0.00019998	0.0001
229650	0	0
229675	0.00059982	0.0003
229700	0.00019998	0.0001
229725	0	0
229750	0	0
229775	0	0
229800	0	0
229825	0.00019998	0.0001
229850	0	0
229875	0	0
229900	0	0
229925	0	0
229950	0	0
229975	0	0
230000	0	0
230025	0	0
230050	0	0
230075	0.0009995	0.0005
230100	0	0
230125	0	0
230150	0	0
230175	0.00039992	0.0002
230200	0	0
230225	0	0
230250	0	0
230275	0.00019998	0.0001
230300	0.00079968	0.0004
230325	0	0
230350	0	0
230375	0	0
230400	0.00019998	0.0001
230425	0.00039992	0.0002
230450	0	0
230475	0	0
230500	0	0
230525	0	0
230550	0	0
230575	0.00039992	0.0002
230600	0	0
230625	0.00079968	0.0004
230650	0	0
230675	0.00039992	0.0002
230700	0	0
230725	0	0
230750	0	0
230775	0.00119928	0.0006
230800	0	0
230825	0.00039992	0.0002
230850	0	0
230875	0	0
230900	0.00039992	0.0002
230925	0	0
230950	0	0
230975	0	0
231000	0.00019998	0.0001
231025	0.00059982	0.0003
231050	0.00039992	0.0002
231075	0	0
231100	0	0
231125	0	0
231150	0	0
231175	0.00119928	0.0006
231200	0	0
231225	0.00019998	0.0001
231250	0	0
231275	0.00019998	0.0001
231300	0	0
231325	0	0
231350	0	0
231375	0	0
231400	0	0
231425	0.00019998	0.0001
231450	0.00119928	0.0006
231475	0.00039992	0.0002
231500	0	0
231525	0	0
231550	0	0
231575	0	0
231600	0	0
231625	0	0
231650	0.00019998	0.0001
231675	0	0
231700	0.00019998	0.0001
231725	0.00039992	0.0002
231750	0	0
231775	0	0
231800	0	0
231825	0	0
231850	0.00019998	0.0001
231875	0.00019998	0.0001
231900	0.00079968	0.0004
231925	0	0
231950	0	0
231975	0	0
232000	0	0
232025	0	0
232050	0.00019998	0.0001
232075	0	0
232100	0	0
232125	0	0
232150	0	0
232175	0	0
232200	0	0
232225	0	0
232250	0.0009995	0.0005
232275	0.00059982	0.0003
232300	0.0009995	0.0005
232325	0	0
232350	0	0
232375	0	0
232400	0	0
232425	0.00019998	0.0001
232450	0	0
232475	0	0
232500	0.00039992	0.0002
232525	0.00019998	0.0001
232550	0	0
232575	0	0
232600	0	0
232625	0	0
232650	0	0
232675	0.00019998	0.0001
232700	0.00039992	0.0002
232725	0	0
232750	0	0
232775	0.00019998	0.0001
232800	0.00039992	0.0002
232825	0	0
232850	0	0
232875	0.00319488	0.0016
232900	0	0
232925	0.00039992	0.0002
232950	0.00019998	0.0001
232975	0	0
233000	0	0
233025	0	0
233050	0	0
233075	0.00139902	0.0007
233100	0	0
233125	0.00019998	0.0001
233150	0	0
233175	0.00059982	0.0003
233200	0.0009995	0.0005
233225	0.00059982	0.0003
233250	0	0
233275	0	0
233300	0.00039992	0.0002
233325	0.00039992	0.0002
233350	0	0
233375	0	0
233400	0	0
233425	0	0
233450	0.00019998	0.0001
233475	0	0
233500	0	0
233525	0	0
233550	0.00159872	0.0008
233575	0	0
233600	0.00079968	0.0004
233625	0.00019998	0.0001
233650	0.00019998	0.0001
233675	0	0
233700	0	0
233725	0.00019998	0.0001
233750	0	0
233775	0	0
233800	0.00059982	0.0003
233825	0.00039992	0.0002
233850	0.00059982	0.0003
233875	0	0
233900	0	0
233925	0	0
233950	0	0
233975	0	0
234000	0.00019998	0.0001
234025	0	0
234050	0	0
234075	0.00039992	0.0002
234100	0	0
234125	0	0
234150	0	0
234175	0.00059982	0.0003
234200	0	0
234225	0	0
234250	0	0
234275	0.00059982	0.0003
234300	0	0
234325	0	0
234350	0.00019998	0.0001
234375	0	0
234400	0	0
234425	0.00039992	0.0002
234450	0	0
234475	0	0
234500	0	0
234525	0.0009995	0.0005
234550	0.00059982	0.0003
234575	0	0
234600	0	0
234625	0	0
234650	0	0
234675	0.00019998	0.0001
234700	0	0
234725	0.00019998	0.0001
234750	0.00019998	0.0001
234775	0	0
234800	0.00019998	0.0001
234825	0	0
234850	0	0
234875	0	0
234900	0	0
234925	0	0
234950	0	0
234975	0	0
235000	0.00019998	0.0001
235025	0	0
235050	0	0
235075	0	0
235100	0	0
235125	0	0
235150	0.00119928	0.0006
235175	0	0
235200	0.00039992	0.0002
235225	0.00079968	0.0004
235250	0.00159872	0.0008
235275	0	0
235300	0	0
235325	0.00039992	0.0002
235350	0.00019998	0.0001
235375	0.00039992	0.0002
235400	0	0
235425	0	0
235450	0.00179838	0.0009
235475	0	0
235500	0	0
235525	0	0
235550	0	0
235575	0	0
235600	0	0
235625	0	0
235650	0.00039992	0.0002
235675	0.00019998	0.0001
235700	0.00059982	0.0003
235725	0	0
235750	0	0
235775	0	0
235800	0	0
235825	0.0009995	0.0005
235850	0	0
235875	0	0
235900	0	0
235925	0	0
235950	0	0
235975	0	0
236000	0	0
236025	0	0
236050	0	0
236075	0.00019998	0.0001
236100	0.00039992	0.0002
236125	0	0
236150	0.00059982	0.0003
236175	0	0
236200	0.00019998	0.0001
236225	0	0
236250	0.00019998	0.0001
236275	0	0
236300	0	0
236325	0	0
236350	0	0
236375	0	0
236400	0.00059982	0.0003
236425	0	0
236450	0.00059982	0.0003
236475	0.00059982	0.0003
236500	0	0
236525	0	0
236550	0	0
236575	0	0
236600	0	0
236625	0	0
236650	0.00079968	0.0004
236675	0	0
236700	0	0
236725	0	0
236750	0	0
236775	0	0
236800	0	0
236825	0.00019998	0.0001
236850	0	0
236875	0.00019998	0.0001
236900	0	0
236925	0.00059982	0.0003
236950	0	0
236975	0.00019998	0.0001
237000	0	0
237025	0	0
237050	0.00019998	0.0001
237075	0	0
237100	0.00019998	0.0001
237125	0	0
237150	0	0
237175	0.00039992	0.0002
237200	0	0
237225	0	0
237250	0	0
237275	0	0
237300	0.00059982	0.0003
237325	0	0
237350	0	0
237375	0	0
237400	0.00139902	0.0007
237425	0	0
237450	0	0
237475	0	0
237500	0	0
237525	0.00039992	0.0002
237550	0	0
237575	0	0
237600	0	0
237625	0	0
237650	0.0009995	0.0005
237675	0	0
237700	0	0
237725	0.00019998	0.0001
237750	0	0
237775	0	0
237800	0	0
237825	0	0
237850	0	0
237875	0.00039992	0.0002
237900	0	0
237925	0.00059982	0.0003
237950	0.00019998	0.0001
237975	0	0
238000	0	0
238025	0	0
238050	0	0
238075	0	0
238100	0	0
238125	0	0
238150	0	0
238175	0	0
238200	0	0
238225	0	0
238250	0	0
238275	0	0
238300	0.00019998	0.0001
238325	0	0
238350	0	0
238375	0	0
238400	0	0
238425	0.00039992	0.0002
238450	0	0
238475	0	0
238500	0	0
238525	0	0
238550	0	0
238575	0	0
238600	0	0
238625	0.00019998	0.0001
238650	0	0
238675	0.00019998	0.0001
238700	0	0
238725	0.00039992	0.0002
238750	0	0
238775	0	0
238800	0	0
238825	0	0
238850	0	0
238875	0.00039992	0.0002
238900	0.0009995	0.0005
238925	0	0
238950	0	0
238975	0	0
239000	0	0
239025	0	0
239050	0.00039992	0.0002
239075	0	0
239100	0.00039992	0.0002
239125	0	0
239150	0.00039992	0.0002
239175	0	0
239200	0.00079968	0.0004
239225	0	0
239250	0	0
239275	0	0
239300	0	0
239325	0	0
239350	0	0
239375	0	0
239400	0.00039992	0.0002
239425	0.00279608	0.0014
239450	0	0
239475	0.00059982	0.0003
239500	0	0
239525	0.00039992	0.0002
239550	0.00059982	0.0003
239575	0	0
239600	0.00019998	0.0001
239625	0.00039992	0.0002
239650	0	0
239675	0	0
239700	0	0
239725	0	0
239750	0.00059982	0.0003
239775	0	0
239800	0	0
239825	0.00059982	0.0003
239850	0.00019998	0.0001
239875	0	0
239900	0	0
239925	0.00039992	0.0002
239950	0	0
239975	0.00019998	0.0001
240000	0	0
240025	0	0
240050	0.00019998	0.0001
240075	0.00019998	0.0001
240100	0	0
240125	0	0
240150	0.00019998	0.0001
240175	0	0
240200	0.00039992	0.0002
240225	0	0
240250	0.00039992	0.0002
240275	0	0
240300	0	0
240325	0.00039992	0.0002
240350	0.00019998	0.0001
240375	0.00039992	0.0002
240400	0	0
240425	0.00039992	0.0002
240450	0	0
240475	0	0
240500	0	0
240525	0.00019998	0.0001
240550	0.00019998	0.0001
240575	0	0
240600	0	0
240625	0.00019998	0.0001
240650	0	0
240675	0	0
240700	0	0
240725	0	0
240750	0	0
240775	0.00019998	0.0001
240800	0	0
240825	0	0
240850	0	0
240875	0	0
240900	0	0
240925	0	0
240950	0	0
240975	0	0
241000	0.00059982	0.0003
241025	0	0
241050	0	0
241075	0	0
241100	0	0
241125	0.00019998	0.0001
241150	0.00019998	0.0001
241175	0	0
241200	0	0
241225	0.00059982	0.0003
241250	0.00059982	0.0003
241275	0	0
241300	0	0
241325	0	0
241350	0	0
241375	0	0
241400	0.00019998	0.0001
241425	0	0
241450	0	0
241475	0.00039992	0.0002
241500	0	0
241525	0.00059982	0.0003
241550	0	0
241575	0	0
241600	0	0
241625	0.00079968	0.0004
241650	0	0
241675	0	0
241700	0	0
241725	0.0009995	0.0005
241750	0	0
241775	0	0
241800	0	0
241825	0.00039992	0.0002
241850	0.00079968	0.0004
241875	0	0
241900	0	0
241925	0	0
241950	0.00019998	0.0001
241975	0	0
242000	0.00019998	0.0001
242025	0	0
242050	0	0
242075	0	0
242100	0	0
242125	0	0
242150	0	0
242175	0	0
242200	0	0
242225	0	0
242250	0.00019998	0.0001
242275	0	0
242300	0.00039992	0.0002
242325	0	0
242350	0	0
242375	0.00059982	0.0003
242400	0	0
242425	0	0
242450	0	0
242475	0.00019998	0.0001
242500	0	0
242525	0	0
242550	0.00019998	0.0001
242575	0	0
242600	0	0
242625	0	0
242650	0.00039992	0.0002
242675	0	0
242700	0.00019998	0.0001
242725	0	0
242750	0	0
242775	0.00039992	0.0002
242800	0	0
242825	0	0
242850	0	0
242875	0.00039992	0.0002
242900	0	0
242925	0.00019998	0.0001
242950	0	0
242975	0.00019998	0.0001
243000	0	0
243025	0	0
243050	0	0
243075	0.00059982	0.0003
243100	0.0009995	0.0005
243125	0.00019998	0.0001
243150	0	0
243175	0	0
243200	0.001998	0.001
243225	0	0
243250	0	0
243275	0.00039992	0.0002
243300	0	0
243325	0	0
243350	0	0
243375	0	0
243400	0	0
243425	0	0
243450	0.00019998	0.0001
243475	0	0
243500	0.00039992	0.0002
243525	0	0
243550	0	0
243575	0	0
243600	0	0
243625	0	0
243650	0	0
243675	0	0
243700	0	0
243725	0	0
243750	0	0
243775	0.00059982	0.0003
243800	0	0
243825	0	0
243850	0.00039992	0.0002
243875	0	0
243900	0	0
243925	0	0
243950	0.00019998	0.0001
243975	0	0
244000	0.00019998	0.0001
244025	0	0
244050	0	0
244075	0	0
244100	0	0
244125	0.00019998	0.0001
244150	0.00119928	0.0006
244175	0	0
244200	0	0
244225	0	0
244250	0	0
244275	0	0
244300	0.00039992	0.0002
244325	0	0
244350	0.00079968	0.0004
244375	0	0
244400	0	0
244425	0.00019998	0.0001
244450	0	0
244475	0.00019998	0.0001
244500	0	0
244525	0	0
244550	0	0
244575	0.00019998	0.0001
244600	0	0
244625	0	0
244650	0.00019998	0.0001
244675	0.00039992	0.0002
244700	0	0
244725	0	0
244750	0	0
244775	0	0
244800	0.00019998	0.0001
244825	0	0
244850	0.00139902	0.0007
244875	0	0
244900	0	0
244925	0.00039992	0.0002
244950	0.00059982	0.0003
244975	0.00019998	0.0001
245000	0	0
245025	0	0
245050	0	0
245075	0	0
245100	0.00079968	0.0004
245125	0	0
245150	0	0
245175	0	0
245200	0	0
245225	0	0
245250	0.00019998	0.0001
245275	0.00059982	0.0003
245300	0	0
245325	0	0
245350	0	0
245375	0.00019998	0.0001
245400	0	0
245425	0	0
245450	0.00039992	0.0002
245475	0.00079968	0.0004
245500	0.00019998	0.0001
245525	0	0
245550	0	0
245575	0	0
245600	0	0
245625	0	0
245650	0	0
245675	0	0
245700	0	0
245725	0.00059982	0.0003
245750	0.00019998	0.0001
245775	0	0
245800	0	0
245825	0	0
245850	0	0
245875	0	0
245900	0	0
245925	0.00019998	0.0001
245950	0	0
245975	0	0
246000	0	0
246025	0	0
246050	0	0
246075	0.00039992	0.0002
246100	0	0
246125	0	0
246150	0	0
246175	0.0009995	0.0005
246200	0	0
246225	0	0
246250	0.00059982	0.0003
246275	0	0
246300	0	0
246325	0	0
246350	0	0
246375	0	0
246400	0.00119928	0.0006
246425	0	0
246450	0	0
246475	0.00079968	0.0004
246500	0	0
246525	0	0
246550	0	0
246575	0.00039992	0.0002
246600	0	0
246625	0	0
246650	0.00019998	0.0001
246675	0	0
246700	0	0
246725	0	0
246750	0	0
246775	0	0
246800	0	0
246825	0	0
246850	0	0
246875	0.00019998	0.0001
246900	0.00059982	0.0003
246925	0	0
246950	0.00039992	0.0002
246975	0.00019998	0.0001
247000	0	0
247025	0.00039992	0.0002
247050	0.00019998	0.0001
247075	0	0
247100	0.00019998	0.0001
247125	0	0
247150	0	0
247175	0	0
247200	0	0
247225	0	0
247250	0	0
247275	0	0
247300	0.00039992	0.0002
247325	0	0
247350	0	0
247375	0	0
247400	0	0
247425	0	0
247450	0.00019998	0.0001
247475	0.00039992	0.0002
247500	0.00019998	0.0001
247525	0	0
247550	0.00019998	0.0001
247575	0.00019998	0.0001
247600	0.00019998	0.0001
247625	0.00039992	0.0002
247650	0	0
247675	0.00019998	0.0001
247700	0	0
247725	0	0
247750	0	0
247775	0	0
247800	0.00039992	0.0002
247825	0	0
247850	0	0
247875	0	0
247900	0	0
247925	0	0
247950	0.00159872	0.0008
247975	0	0
248000	0	0
248025	0	0
248050	0	0
248075	0.00119928	0.0006
248100	0	0
248125	0	0
248150	0	0
248175	0	0
248200	0.00019998	0.0001
248225	0	0
248250	0.00059982	0.0003
248275	0	0
248300	0	0
248325	0	0
248350	0	0
248375	0	0
248400	0	0
248425	0	0
248450	0	0
248475	0	0
248500	0	0
248525	0	0
248550	0.00039992	0.0002
248575	0	0
248600	0	0
248625	0	0
248650	0	0
248675	0	0
248700	0.00019998	0.0001
248725	0.00079968	0.0004
248750	0	0
248775	0	0
248800	0	0
248825	0.00079968	0.0004
248850	0	0
248875	0	0
248900	0	0
248925	0	0
248950	0.00019998	0.0001
248975	0	0
249000	0	0
249025	0	0
249050	0.00079968	0.0004
249075	0	0
249100	0	0
249125	0	0
249150	0	0
249175	0.00079968	0.0004
249200	0	0
249225	0	0
249250	0	0
249275	0	0
249300	0	0
249325	0.00039992	0.0002
249350	0	0
249375	0.00019998	0.0001
249400	0.00019998	0.0001
249425	0.00019998	0.0001
249450	0	0
249475	0	0
249500	0	0
249525	0.00219758	0.0011
249550	0.00019998	0.0001
249575	0	0
249600	0.00039992	0.0002
249625	0	0
249650	0	0
249675	0	0
249700	0	0
249725	0.00019998	0.0001
249750	0	0
249775	0.00019998	0.0001
249800	0.00039992	0.0002
249825	0	0
249850	0	0
249875	0	0
249900	0	0
249925	0	0
249950	0	0
249975	0	0
250000	0.00079968	0.0004
250025	0.00019998	0.0001
